es_1	spanish	Notifique a su Banco o institución financiera la pérdida o robo de sus tarjetas, chequeras o si sospecha que alguien está utilizando sus cuentas sin su permiso.	notifique	-1.7313022592554401
es_2	spanish	Una falta de liquidez ocasiona problemas que pueden amenazar la permanencia del negocio en el mercado; problemas como: detención de pago de sueldos, falta de inventario, restricción de crédito de proveedores, falta de capital de trabajo, entre otros.	sueldos 	-1.5675999456734433
es_3	spanish	Una falta de liquidez ocasiona problemas que pueden amenazar la permanencia del negocio en el mercado; problemas como: detención de pago de sueldos, falta de inventario, restricción de crédito de proveedores, falta de capital de trabajo, entre otros.	amenazar 	-1.4897254699768894
es_4	spanish	Una falta de liquidez ocasiona problemas que pueden amenazar la permanencia del negocio en el mercado; problemas como: detención de pago de sueldos, falta de inventario, restricción de crédito de proveedores, falta de capital de trabajo, entre otros.	ocasiona 	-1.5788701129526928
es_5	spanish	Cuando se visita a los norteamericanos y se estudian sus leyes, se ve que la autoridad que han dado a los legistas y la influencia que les han dejado tener en el gobierno, forman hoy la más poderosa barrera contra los desvíos de la democracia.	norteamericanos 	-1.7005788352917826
es_6	spanish	Cuando se visita a los norteamericanos y se estudian sus leyes, se ve que la autoridad que han dado a los legistas y la influencia que les han dejado tener en el gobierno, forman hoy la más poderosa barrera contra los desvíos de la democracia.	desvíos 	-2.1265475675640637
es_7	spanish	Cuando se visita a los norteamericanos y se estudian sus leyes, se ve que la autoridad que han dado a los legistas y la influencia que les han dejado tener en el gobierno, forman hoy la más poderosa barrera contra los desvíos de la democracia.	legistas 	-3.248017875727765
es_8	spanish	Dicha prosperidad o seguridad está estrechamente vinculada al trabajo, porque no existe aquélla sin el trabajo intenso, para el cual realmente no hay sustituto.	sustituto 	-2.0451334400841468
es_9	spanish	Dicha prosperidad o seguridad está estrechamente vinculada al trabajo, porque no existe aquélla sin el trabajo intenso, para el cual realmente no hay sustituto.	vinculada 	-1.4795143142835507
es_10	spanish	Dicha prosperidad o seguridad está estrechamente vinculada al trabajo, porque no existe aquélla sin el trabajo intenso, para el cual realmente no hay sustituto.	dicha 	-0.7864375018203583
es_11	spanish	El único estado que no exige el seguro de responsabilidad exige a los automovilistas que demuestren que tienen fondos suficientes para cubrir los gastos si tienen la culpa en el incidente.	fondos 	-0.7747300167610082
es_12	spanish	El único estado que no exige el seguro de responsabilidad exige a los automovilistas que demuestren que tienen fondos suficientes para cubrir los gastos si tienen la culpa en el incidente.	exige 	-1.2082433461725173
es_13	spanish	El único estado que no exige el seguro de responsabilidad exige a los automovilistas que demuestren que tienen fondos suficientes para cubrir los gastos si tienen la culpa en el incidente.	demuestren 	-0.8605471525867332
es_14	spanish	Las comunidades dependen de la producción de bienes y servicios producidos para mover la economía lo más equilibradamente posible.	producidos 	-1.5392880341025896
es_15	spanish	Las comunidades dependen de la producción de bienes y servicios producidos para mover la economía lo más equilibradamente posible.	comunidades 	-0.8576448582606419
es_16	spanish	Las comunidades dependen de la producción de bienes y servicios producidos para mover la economía lo más equilibradamente posible.	equilibradamente 	-3.4143492974942897
es_17	spanish	Los documentos debe archivarlos en fólderes o carpetas separados, identificando cada carpeta y organizándola en orden alfabético o por asuntos, en un archivador o caja de seguridad.	carpeta 	-1.5610567788647614
es_18	spanish	Los documentos debe archivarlos en fólderes o carpetas separados, identificando cada carpeta y organizándola en orden alfabético o por asuntos, en un archivador o caja de seguridad.	archivarlo 	-2.2268285766578266
es_19	spanish	Los documentos debe archivarlos en fólderes o carpetas separados, identificando cada carpeta y organizándola en orden alfabético o por asuntos, en un archivador o caja de seguridad.	archivador 	-2.937228042774627
es_20	spanish	Los seguros son una modalidad de gestión financiera que le ayudará a las personas a prevenir descalabros en sus ingresos y en su seguridad personal que en un momento dado son inevitables y que a cualquier persona pueden ocurrirle.	prevenir 	-1.4213541990629484
es_21	spanish	Los seguros son una modalidad de gestión financiera que le ayudará a las personas a prevenir descalabros en sus ingresos y en su seguridad personal que en un momento dado son inevitables y que a cualquier persona pueden ocurrirle.	modalidad 	-1.6966787944920276
es_22	spanish	Los seguros son una modalidad de gestión financiera que le ayudará a las personas a prevenir descalabros en sus ingresos y en su seguridad personal que en un momento dado son inevitables y que a cualquier persona pueden ocurrirle.	descalabros 	-2.9883805652220086
es_23	spanish	Notifique a su Banco o institución financiera la pérdida o robo de sus tarjetas, chequeras o si sospecha que alguien está utilizando sus cuentas sin su permiso.	utilizando 	-0.49408679655667587
es_24	spanish	Notifique a su Banco o institución financiera la pérdida o robo de sus tarjetas, chequeras o si sospecha que alguien está utilizando sus cuentas sin su permiso.	chequeras 	-2.9776566998302356
es_25	spanish	Pueden estar colmados de desbarajustes y el bienestar de la familia puede estar en una terrible situación, pero ellos ya se acostumbraron a ella.	acostumbraron 	-1.2977415535060413
es_26	spanish	Pueden estar colmados de desbarajustes y el bienestar de la familia puede estar en una terrible situación, pero ellos ya se acostumbraron a ella.	colmados 	-2.394540904140737
es_27	spanish	Pueden estar colmados de desbarajustes y el bienestar de la familia puede estar en una terrible situación, pero ellos ya se acostumbraron a ella.	desbarajustes 	-3.248017875727765
es_28	spanish	Y le va a presentar algunos retos personales pero no es ese escenario lúgubre que tal vez esperaría.	esperaría 	-0.3541552791019425
es_29	spanish	Y le va a presentar algunos retos personales pero no es ese escenario lúgubre que tal vez esperaría.	retos 	-1.1653956819985822
es_30	spanish	Y le va a presentar algunos retos personales pero no es ese escenario lúgubre que tal vez esperaría.	lúgubre 	-2.5185585492438456
