es_31_[4]	spanish	No obstante, sería imprudente ejecutar un proyecto únicamente con el resultado de un análisis de rentabilidad; puesto que, para realizar el flujo de caja proyectado se realizaron varios supuestos que no necesariamente tienen que cumplirse.	necesariamente	-1.3069131916882772
es_32_[2]	spanish	La quiebra del capítulo 13 permanece en tus antecedentes crediticios por al menos siete años.	antecedentes	-1.761780660014651
es_33_[1]	spanish	Esta modalidad de cheques posfechados no es avalada por la legislación de algunos países que considera que el cheque se convierte en un instrumento de crédito.	legislación	-1.894084167816639
es_34_[1]	spanish	Para realizar el presupuesto, digamos finalmente, que los autores que se han dedicado a este asunto y al de las finanzas personales y familiares, han propuesto diferentes modelos, alguno o algunos de los cuales presentaremos en el capítulo antes aludido.	aludido	-2.8345657008774796
es_35_[1]	spanish	De todas maneras, señala el Diccionario aludido, computable o medible en dinero.	computable	-3.590440556549971
es_36_[1]	spanish	El proceso está orientado para que se eduque de un modo gradual y constante en las habilidades y conocimientos requeridos para los negocios, finanzas e inversiones.	requeridos	-2.354912109642422
es_37_[2]	spanish	Existen ocho áreas fundamentales que debes tener en cuenta cuando planeas mantenerte tú mismo cuando te jubiles:	fundamentales	-1.3622969489522292
es_38_[1]	spanish	El caso más frecuente es el de la ansiedad, zozobra y desesperación por mantener y obtener cada vez ingresos más altos, lo cual creo se comprende como una resultante impuesta por la sociedad de consumo que nos rige.	resultante	-2.0948962190035223
es_39_[4]	spanish	Un problema de solvencia implica que la compañía no está generando rentabilidad para los accionistas y si este problema persiste, no tendría sentido seguir operando.	rentabilidad	-1.9286278710127098
es_40_[1]	spanish	El crédito personal es, igualmente, una facilidad crediticia en la cual la garantía del mismo es la promesa de pago incondicional de un deudor que goza de muy buena reputación y solvencia económica, moral y crediticia (Garantía fiduciaria).	igualmente	-1.1425076909577907
es_41_[1]	spanish	Si detecta algún dispositivo inusual o anormal en el equipo, añadidos, reparaciones mal hechas, no realice transacciones y notifique a la entidad financiera a la mayor brevedad posible.	inusual	-1.8678066340161588
es_42_[1]	spanish	El ingreso de una persona, de una familia o de una empresa, e incluso del Estado, es la cantidad de dinero que ésta recibe por realizar una actividad determinada remunerable (negocio, trabajo, venta de productos, etc.	remunerable	-4.28941056088599
es_43_[1]	spanish	En esta lista se deben incluir la casa, los alquileres, los servicios, alimentación, vestuario y otros gastos obvios.	obvios	-2.490070011432408
es_44_[1]	spanish	Se otorga sobre vehículos del año, 0 kilómetros, nuevos, de agencias reconocidas.	vehículos	-1.4468013212754276
es_45_[2]	spanish	Posiblemente sea mejor cambiar el auto por otro más barato o usar un medio de transporte alternativo, en vez de dejar que el acreedor recupere el auto, lo que dañaría tus antecedentes crediticios.	acreedor	-2.621957607996036
es_46_[1]	spanish	Los pagos electrónicos son aquellas transacciones en que se utilizan canales electrónicos para realizar pagos monetarios sin el empleo de efectivo como medio de pago.	utilizan	-1.1081387893265282
es_47_[1]	spanish	Los intereses corresponden a pagos que se realizan por la utilización de dinero por un cierto plazo.	utilización	-1.6889822351538586
es_48_[3]	spanish	Los principales delitos de este tipo son el tráfico de influencias, el fraude, el lavado de dinero, el cohecho, la quiebra fraudulenta y la estafa.	fraudulenta	-2.7708966210081023
es_49_[1]	spanish	Éste, está probado, no se tiene con el simple ahorro, o al menos con éste aquél es lento y no con la celeridad que quizás se desea, al fin y al cabo la vida es bastante corta y llena de permanentes riesgos y contingencias que es necesario enfrentar permanentemente.	celeridad	-2.612716951261123
es_50_[1]	spanish	No va a saber exactamente lo que cuesta cada uno de sus gastos mensuales (por ejemplo, los servicios), pero debe ser un estimativo bastante realista.	estimativo	-3.359991635171697
es_51_[3]	spanish	Este impuesto siempre está incorporado en el precio de las boletas de compras y ventas.	incorporado	-1.756656181893492
