es_1	spanish	Notifique a su Banco o institución financiera la pérdida o robo de sus tarjetas, chequeras o si sospecha que alguien está utilizando sus cuentas sin su permiso.	notifique	-5.012017182872211
es_2	spanish	Una falta de liquidez ocasiona problemas que pueden amenazar la permanencia del negocio en el mercado; problemas como: detención de pago de sueldos, falta de inventario, restricción de crédito de proveedores, falta de capital de trabajo, entre otros.	sueldos 	-4.7841181533023285
es_3	spanish	Una falta de liquidez ocasiona problemas que pueden amenazar la permanencia del negocio en el mercado; problemas como: detención de pago de sueldos, falta de inventario, restricción de crédito de proveedores, falta de capital de trabajo, entre otros.	amenazar 	-4.766309282651131
es_4	spanish	Una falta de liquidez ocasiona problemas que pueden amenazar la permanencia del negocio en el mercado; problemas como: detención de pago de sueldos, falta de inventario, restricción de crédito de proveedores, falta de capital de trabajo, entre otros.	ocasiona 	-4.908287273402465
es_5	spanish	Cuando se visita a los norteamericanos y se estudian sus leyes, se ve que la autoridad que han dado a los legistas y la influencia que les han dejado tener en el gobierno, forman hoy la más poderosa barrera contra los desvíos de la democracia.	norteamericanos 	-4.872296610505288
es_6	spanish	Cuando se visita a los norteamericanos y se estudian sus leyes, se ve que la autoridad que han dado a los legistas y la influencia que les han dejado tener en el gobierno, forman hoy la más poderosa barrera contra los desvíos de la democracia.	desvíos 	-5.4922741514447315
es_7	spanish	Cuando se visita a los norteamericanos y se estudian sus leyes, se ve que la autoridad que han dado a los legistas y la influencia que les han dejado tener en el gobierno, forman hoy la más poderosa barrera contra los desvíos de la democracia.	legistas 	-6.742851535339658
es_8	spanish	Dicha prosperidad o seguridad está estrechamente vinculada al trabajo, porque no existe aquélla sin el trabajo intenso, para el cual realmente no hay sustituto.	sustituto 	-5.406198164949954
es_9	spanish	Dicha prosperidad o seguridad está estrechamente vinculada al trabajo, porque no existe aquélla sin el trabajo intenso, para el cual realmente no hay sustituto.	vinculada 	-4.719134554098008
es_10	spanish	Dicha prosperidad o seguridad está estrechamente vinculada al trabajo, porque no existe aquélla sin el trabajo intenso, para el cual realmente no hay sustituto.	dicha 	-3.877652008459051
es_11	spanish	El único estado que no exige el seguro de responsabilidad exige a los automovilistas que demuestren que tienen fondos suficientes para cubrir los gastos si tienen la culpa en el incidente.	fondos 	-3.7372420899793775
es_12	spanish	El único estado que no exige el seguro de responsabilidad exige a los automovilistas que demuestren que tienen fondos suficientes para cubrir los gastos si tienen la culpa en el incidente.	exige 	-4.438889464844617
es_13	spanish	El único estado que no exige el seguro de responsabilidad exige a los automovilistas que demuestren que tienen fondos suficientes para cubrir los gastos si tienen la culpa en el incidente.	demuestren 	-3.953589337661019
es_14	spanish	Las comunidades dependen de la producción de bienes y servicios producidos para mover la economía lo más equilibradamente posible.	producidos 	-4.957521700328891
es_15	spanish	Las comunidades dependen de la producción de bienes y servicios producidos para mover la economía lo más equilibradamente posible.	comunidades 	-3.785275141328509
es_16	spanish	Las comunidades dependen de la producción de bienes y servicios producidos para mover la economía lo más equilibradamente posible.	equilibradamente 	-7.003764307795657
es_17	spanish	Los documentos debe archivarlos en fólderes o carpetas separados, identificando cada carpeta y organizándola en orden alfabético o por asuntos, en un archivador o caja de seguridad.	carpeta 	-4.520974767628269
es_18	spanish	Los documentos debe archivarlos en fólderes o carpetas separados, identificando cada carpeta y organizándola en orden alfabético o por asuntos, en un archivador o caja de seguridad.	archivarlo 	-5.6743066041378185
es_19	spanish	Los documentos debe archivarlos en fólderes o carpetas separados, identificando cada carpeta y organizándola en orden alfabético o por asuntos, en un archivador o caja de seguridad.	archivador 	-6.234213229173931
es_20	spanish	Los seguros son una modalidad de gestión financiera que le ayudará a las personas a prevenir descalabros en sus ingresos y en su seguridad personal que en un momento dado son inevitables y que a cualquier persona pueden ocurrirle.	prevenir 	-4.628262071609058
es_21	spanish	Los seguros son una modalidad de gestión financiera que le ayudará a las personas a prevenir descalabros en sus ingresos y en su seguridad personal que en un momento dado son inevitables y que a cualquier persona pueden ocurrirle.	modalidad 	-5.001471166453194
es_22	spanish	Los seguros son una modalidad de gestión financiera que le ayudará a las personas a prevenir descalabros en sus ingresos y en su seguridad personal que en un momento dado son inevitables y que a cualquier persona pueden ocurrirle.	descalabros 	-6.48602520216773
es_23	spanish	Notifique a su Banco o institución financiera la pérdida o robo de sus tarjetas, chequeras o si sospecha que alguien está utilizando sus cuentas sin su permiso.	utilizando 	-3.2279697396333056
es_24	spanish	Notifique a su Banco o institución financiera la pérdida o robo de sus tarjetas, chequeras o si sospecha que alguien está utilizando sus cuentas sin su permiso.	chequeras 	-6.456061978790287
es_25	spanish	Pueden estar colmados de desbarajustes y el bienestar de la familia puede estar en una terrible situación, pero ellos ya se acostumbraron a ella.	acostumbraron 	-4.673589354624001
es_26	spanish	Pueden estar colmados de desbarajustes y el bienestar de la familia puede estar en una terrible situación, pero ellos ya se acostumbraron a ella.	colmados 	-5.681545013061737
es_27	spanish	Pueden estar colmados de desbarajustes y el bienestar de la familia puede estar en una terrible situación, pero ellos ya se acostumbraron a ella.	desbarajustes 	-6.854001987462325
es_28	spanish	Y le va a presentar algunos retos personales pero no es ese escenario lúgubre que tal vez esperaría.	esperaría 	-3.1696466798959775
es_29	spanish	Y le va a presentar algunos retos personales pero no es ese escenario lúgubre que tal vez esperaría.	retos 	-4.312318758244828
es_30	spanish	Y le va a presentar algunos retos personales pero no es ese escenario lúgubre que tal vez esperaría.	lúgubre 	-5.916149894211169
