en_1	english	(If your robot has an external ROM chip, then that is the one that is pulled and replaced.	external	-4.56038604423631
en_2	english	(If your robot has an external ROM chip, then that is the one that is pulled and replaced.	pulled	-3.696284709930413
en_3	english	(If your robot has an external ROM chip, then that is the one that is pulled and replaced.	robot	-4.498459443440823
en_4	english	A bank holiday was declared in October, 1857 and Secretary of the Treasury Howell Cobb recommended the government selling revenue bonds and reducing the tariff (Tariff of 1857).	bank	-4.010912725084155
en_5	english	A bank holiday was declared in October, 1857 and Secretary of the Treasury Howell Cobb recommended the government selling revenue bonds and reducing the tariff (Tariff of 1857).	recommended	-3.9566009712692054
en_6	english	A bank holiday was declared in October, 1857 and Secretary of the Treasury Howell Cobb recommended the government selling revenue bonds and reducing the tariff (Tariff of 1857).	declared	-4.608495547459681
en_7	english	A continue statement will skip the remainder of the block and start at the controlling conditional statement again.	remainder	-5.337524416115479
en_8	english	A continue statement will skip the remainder of the block and start at the controlling conditional statement again.	controlling	-3.5914800331301184
en_9	english	A continue statement will skip the remainder of the block and start at the controlling conditional statement again.	conditional	-5.251227915434976
en_10	english	A good introduction tells the student what will be covered, how it relates to what has gone before, and any specific prerequisite knowledge.	gone	-4.559373165731836
en_11	english	A good introduction tells the student what will be covered, how it relates to what has gone before, and any specific prerequisite knowledge.	prerequisite	-5.586116178359924
en_12	english	A good introduction tells the student what will be covered, how it relates to what has gone before, and any specific prerequisite knowledge.	relates	-4.42380478975762
en_13	english	A more modern hardware character generator can be build around one of these small micro controllers (e.g.	micro	-4.853106988417517
en_14	english	A more modern hardware character generator can be build around one of these small micro controllers (e.g.	controllers	-4.707547807226532
en_15	english	A more modern hardware character generator can be build around one of these small micro controllers (e.g.	hardware	-4.678283743348471
en_16	english	A pickup is a magnet wrapped in a coil of wire.	wrapped	-4.1992317514365185
en_17	english	A pickup is a magnet wrapped in a coil of wire.	coil	-5.141832190878859
en_18	english	A pickup is a magnet wrapped in a coil of wire.	pickup	-5.097095700340554
en_19	english	A positively or neutrally charged reagent that forms bonds by accepting electrons from a nucleophile.	reagent	-5.844333064110011
en_20	english	A positively or neutrally charged reagent that forms bonds by accepting electrons from a nucleophile.	electrons	-4.672636453747079
en_21	english	A positively or neutrally charged reagent that forms bonds by accepting electrons from a nucleophile.	neutrally	-6.689431104124268
en_22	english	A smaller number of persons  undertake such a challenge and then discover that calculus is beautiful in and of itself.	beautiful	-3.6555250670975807
en_23	english	A smaller number of persons  undertake such a challenge and then discover that calculus is beautiful in and of itself.	undertake	-5.076647247404533
en_24	english	A smaller number of persons  undertake such a challenge and then discover that calculus is beautiful in and of itself.	discover	-4.141761865482883
en_25	english	A third was apparently eliminated by an erstwhile Death Eater identified only as R.A.B., but this turns out in the seventh book to not have happened.	seventh	-4.845042695774278
en_26	english	A third was apparently eliminated by an erstwhile Death Eater identified only as R.A.B., but this turns out in the seventh book to not have happened.	eliminated	-4.622626148094493
en_27	english	A third was apparently eliminated by an erstwhile Death Eater identified only as R.A.B., but this turns out in the seventh book to not have happened.	erstwhile	-7.388401108460287
en_28	english	A vector is a quantity which expresses both magnitude and direction.	magnitude	-5.07574026242768
en_29	english	A vector is a quantity which expresses both magnitude and direction.	quantity	-4.73093547936718
en_30	english	A vector is a quantity which expresses both magnitude and direction.	vector	-4.652574172798925
