es_31_[4]	spanish	No obstante, sería imprudente ejecutar un proyecto únicamente con el resultado de un análisis de rentabilidad; puesto que, para realizar el flujo de caja proyectado se realizaron varios supuestos que no necesariamente tienen que cumplirse.	necesariamente	-4.6050620546244305
es_32_[2]	spanish	La quiebra del capítulo 13 permanece en tus antecedentes crediticios por al menos siete años.	antecedentes	-5.0912464588328366
es_33_[1]	spanish	Esta modalidad de cheques posfechados no es avalada por la legislación de algunos países que considera que el cheque se convierte en un instrumento de crédito.	legislación	-5.110721947857797
es_34_[1]	spanish	Para realizar el presupuesto, digamos finalmente, que los autores que se han dedicado a este asunto y al de las finanzas personales y familiares, han propuesto diferentes modelos, alguno o algunos de los cuales presentaremos en el capítulo antes aludido.	aludido	-6.3154954964488095
es_35_[1]	spanish	De todas maneras, señala el Diccionario aludido, computable o medible en dinero.	computable	-6.854362347113278
es_36_[1]	spanish	El proceso está orientado para que se eduque de un modo gradual y constante en las habilidades y conocimientos requeridos para los negocios, finanzas e inversiones.	requeridos	-5.898113854976354
es_37_[2]	spanish	Existen ocho áreas fundamentales que debes tener en cuenta cuando planeas mantenerte tú mismo cuando te jubiles:	fundamentales	-4.6650826344761
es_38_[1]	spanish	El caso más frecuente es el de la ansiedad, zozobra y desesperación por mantener y obtener cada vez ingresos más altos, lo cual creo se comprende como una resultante impuesta por la sociedad de consumo que nos rige.	resultante	-5.465196262748745
es_39_[4]	spanish	Un problema de solvencia implica que la compañía no está generando rentabilidad para los accionistas y si este problema persiste, no tendría sentido seguir operando.	rentabilidad	-4.912975158359539
es_40_[1]	spanish	El crédito personal es, igualmente, una facilidad crediticia en la cual la garantía del mismo es la promesa de pago incondicional de un deudor que goza de muy buena reputación y solvencia económica, moral y crediticia (Garantía fiduciaria).	igualmente	-4.387618263805059
es_41_[1]	spanish	Si detecta algún dispositivo inusual o anormal en el equipo, añadidos, reparaciones mal hechas, no realice transacciones y notifique a la entidad financiera a la mayor brevedad posible.	inusual	-5.284695884788008
es_42_[1]	spanish	El ingreso de una persona, de una familia o de una empresa, e incluso del Estado, es la cantidad de dinero que ésta recibe por realizar una actividad determinada remunerable (negocio, trabajo, venta de productos, etc.	remunerable	-7.933543593160902
es_43_[1]	spanish	En esta lista se deben incluir la casa, los alquileres, los servicios, alimentación, vestuario y otros gastos obvios.	obvios	-6.041448990470422
es_44_[1]	spanish	Se otorga sobre vehículos del año, 0 kilómetros, nuevos, de agencias reconocidas.	vehículos	-4.506788414641978
es_45_[2]	spanish	Posiblemente sea mejor cambiar el auto por otro más barato o usar un medio de transporte alternativo, en vez de dejar que el acreedor recupere el auto, lo que dañaría tus antecedentes crediticios.	acreedor	-5.847183762486154
es_46_[1]	spanish	Los pagos electrónicos son aquellas transacciones en que se utilizan canales electrónicos para realizar pagos monetarios sin el empleo de efectivo como medio de pago.	utilizan	-4.4106431336993195
